building_id,mean_energy,std_energy,max_energy,min_energy,mean_gap,std_gap,mean_gap_pct,mean_temp,square_feet,primary_use,year_built,site_id,energy_intensity,gap_intensity,cv_energy,cluster
1119,88.960266,34.46714,212.0,0.0,-39.2901,35.655224,-29.863586,9.920276287247402,119509,Office,1970.0,13,0.000744375082531012,-0.00032875993722413394,0.38313738,1.0
1120,79.19191,24.897243,161.586,0.0,-14.749962,15.592215,-15.914773,9.933439926907264,70040,Services,1970.0,13,0.0011306507586990343,-0.00021059039495477426,0.31047076,1.0
1121,172.10863,41.382416,340.95,0.0,-50.237537,37.772114,-22.629574,9.915581448480694,85732,Education,1970.0,13,0.0020074956821683125,-0.0005859766645752885,0.2390546,1.0
1122,83.024185,25.980871,166.485,31.363,-31.02871,28.143068,-26.068449,9.920856164383562,84365,Office,1970.0,13,0.0009840953130486696,-0.0003677868977031161,0.30920705,1.0
1123,42.307106,22.076567,141.118,13.9665,-28.46705,20.781796,-39.751007,9.920856164383562,92994,Office,1970.0,13,0.0004549395775909071,-0.00030611377549726504,0.5097678,1.0
1124,163.23514,50.336147,339.108,55.177,-3.583109,30.325699,-1.8159407,9.920856164383562,153299,Lodging/residential,1970.0,13,0.0010648084666630992,-2.3373182661301623e-05,0.3064883,1.0
1125,80.268684,45.286175,244.441,0.0,-9.094391,18.561247,-12.509148,9.927292451752884,271492,Parking,1970.0,13,0.0002956565524238453,-3.34976992745324e-05,0.5572402,1.0
1126,212.90678,30.16163,351.172,95.0595,-32.279846,24.780052,-13.139396,9.926129216695255,72332,Education,1970.0,13,0.0029434253253372207,-0.0004462672112508295,0.14100362,1.0
1127,122.721886,24.376099,201.426,47.4205,-27.183767,22.887503,-18.028671,9.920856164383562,87131,Office,1970.0,13,0.001408459414235325,-0.00031198374097605455,0.19702333,1.0
1128,77.35147,20.396402,436.751,0.0,-20.205326,19.759485,-20.571959,9.90747087045922,58703,Office,1970.0,13,0.0013176524759346147,-0.00034418993731810893,0.26031932,1.0
1129,129.99124,34.29883,258.602,45.7965,-42.269493,35.544853,-24.10349,9.920856164383562,133100,Office,1970.0,13,0.0009766360993161444,-0.000317574571964353,0.2618406,1.0
1130,1184.6632,436.79068,2261.61,320.362,-88.18731,218.06021,-6.9942727,9.920856164383562,280225,Education,1970.0,13,0.004227527809724339,-0.000314700667550965,0.36839354,1.0
1131,35.46266,13.537793,96.881,11.6975,-15.004732,11.593139,-29.276276,9.813324902276385,25463,Office,1970.0,13,0.0013926587238126005,-0.0005892527541610905,0.37127826,1.0
1133,130.85342,24.641449,201.842,53.5835,-39.16099,24.581316,-22.896702,9.920344788217834,82302,Office,1970.0,13,0.0015898985950969665,-0.0004758148751406531,0.18688516,1.0
1134,147.18117,72.40235,444.826,1.84,-80.8198,71.69256,-35.14797,9.920856164383562,152946,Office,1970.0,13,0.0009623017620648921,-0.0005284170420509484,0.48860696,1.0
1135,263.67963,37.903603,479.897,125.06,-48.05493,35.851543,-15.307155,9.920856164383562,150393,Education,1970.0,13,0.0017532589495913651,-0.000319526920227037,0.1432056,1.0
1136,53.811703,24.78374,130.521,19.541,-39.38825,25.045925,-41.71747,9.920856164383562,79782,Office,1970.0,13,0.0006744757997101072,-0.0004936922457616725,0.45216146,1.0
1137,19.612057,10.373499,55.0,0.0,-13.5441265,10.512613,-39.436455,9.920276287247402,27452,Office,1970.0,13,0.0007143866510828592,-0.0004933568830590506,0.50327337,1.0
1138,78.93271,25.630806,170.823,31.6715,-14.696387,17.149506,-15.155836,9.920856164383562,39988,Education,1970.0,13,0.001973860530151651,-0.00036751074772949034,0.32065478,1.0
1139,1236.8013,634.7653,3566.66,157.962,-199.06725,565.1367,-11.651975,9.919308061201187,336650,Office,1970.0,13,0.003673838098004313,-0.0005913163646726089,0.51281685,2.0
1140,531.9192,60.17887,772.093,245.018,-51.16628,53.401627,-8.716961,9.876929242042593,156483,Education,1970.0,13,0.0033991921822878056,-0.0003269745075478089,0.11292307,1.0
1141,19.48105,5.342359,41.0,0.0,-2.5901825,4.76037,-11.193259,9.920856164383562,20986,Parking,1970.0,13,0.0009282436980670419,-0.00012341842773149584,0.260844,1.0
1142,67.06188,31.06496,141.0,0.0,-47.43555,31.199074,-41.024223,9.920276287247402,103718,Office,1970.0,13,0.0006465727785559344,-0.0004573467801434382,0.4564223,1.0
1143,79.32477,29.888985,187.0,25.0,-40.421803,29.792723,-33.35581,9.920856164383562,96612,Office,1970.0,13,0.0008210568770911394,-0.00041838885575183415,0.37210172,1.0
1144,452.55762,34.946815,613.077,105.448,-41.035923,34.108856,-8.28781,9.91855446448961,152312,Office,1970.0,13,0.002971234347609856,-0.00026941838847734854,0.07705044,1.0
1146,61.511673,22.757397,106.434,18.905,-26.019667,22.618113,-29.392979,9.920856164383562,83155,Public services,1970.0,13,0.0007397141874745396,-0.0003129018552089197,0.36405036,1.0
1147,360.12698,172.53745,1286.35,90.218,-66.83281,143.9823,-14.627505,9.920856164383562,234476,Entertainment/public assembly,1970.0,13,0.0015358733847779446,-0.00028502927557177114,0.477775,1.0
1148,971.07385,180.87848,1548.23,371.783,-265.66885,179.74918,-21.4678,10.280391248987153,861524,Office,1970.0,13,0.0011271569049523375,-0.0003083704521166137,0.18607484,1.0
1149,431.98596,160.4446,988.348,175.779,-184.90666,152.46822,-29.910063,9.920856164383562,293990,Office,1970.0,13,0.001469384987683509,-0.0006289534781245163,0.3705538,1.0
1150,145.47816,71.668304,310.441,30.7375,-83.259094,73.56945,-35.887146,9.920856164383562,196043,Office,1970.0,13,0.0007420689471386605,-0.00042469595722532315,0.48927638,1.0
1151,667.76733,494.46707,2481.68,0.0,-99.35866,342.41125,-6.846717,9.920856164383562,267536,Office,1970.0,13,0.0024959812436574193,-0.0003713828660593266,0.7393708,2.0
1152,447.72296,141.07239,1058.3,171.641,-18.327879,141.36934,-3.893056,9.54240132356417,118858,Office,1970.0,13,0.0037668410589503636,-0.00015419849529296366,0.31438637,1.0
1153,133.6815,34.803715,328.0,0.0,-14.35137,32.82072,3.9278302,9.920856164383562,89456,Technology/science,1970.0,13,0.0014943660450931558,-0.00016042757814132026,0.25841495,1.0
1154,264.19052,80.048035,641.71,98.262,-28.506126,67.58424,-8.904596,9.920856164383562,262156,Lodging/residential,1970.0,13,0.0010077568832426156,-0.000108736850070029,0.30185103,1.0
1156,1479.5391,788.2095,4581.03,554.274,-144.95749,626.0312,-6.965718,9.92065304258477,259989,Education,1970.0,13,0.005690753730912728,-0.0005575502481390511,0.53238004,2.0
1157,135.55098,18.123579,359.263,0.0,-9.297136,18.240171,-6.3546104,9.924237578526556,37107,Education,1970.0,13,0.003652877536225553,-0.0002505426405832353,0.1327239,1.0
1158,308.02252,119.56478,697.105,80.743,-103.67487,104.61759,-25.532389,9.920856164383562,294812,Public services,1970.0,13,0.001044806443313749,-0.0003516631673367551,0.38691285,1.0
1159,1423.1261,451.2227,3767.87,106.7,-321.6612,335.57138,-18.9027,9.726764979098931,671507,Office,1970.0,13,0.00211929880006316,-0.0004790131969353399,0.3168418,2.0
1160,45.109417,27.083138,160.647,0.0,-36.605316,27.67863,-43.91934,9.919579860714695,80205,Office,1970.0,13,0.0005624194818550971,-0.00045639124457159535,0.58736676,1.0
1161,32.437145,14.458843,78.47,10.807,-17.550121,14.753676,-33.98723,9.920856164383562,53077,Office,1970.0,13,0.0006111222207535004,-0.0003306477506193347,0.43241858,1.0
1162,48.825115,22.437069,139.0,0.0,-25.32694,23.569809,-32.5298,9.920856164383562,72958,Office,1970.0,13,0.0006692130539598599,-0.0003471393595923604,0.45031646,1.0
1163,69.94383,21.404882,124.0,0.0,-29.53716,21.36363,-29.383501,9.920276287247402,83919,Parking,1970.0,13,0.0008334584413424802,-0.00035196807523132847,0.3017159,1.0
1164,680.66113,487.8843,2522.58,130.383,-114.26261,333.04187,-10.271121,9.920856164383562,249457,Office,1970.0,13,0.0027285600494371797,-0.00045804348382958316,0.7157285,2.0
1165,19.408806,13.848587,73.862,0.0,-15.340604,14.897444,-41.36022,9.920856164383562,28991,Office,1970.0,13,0.0006694538440662241,-0.0005291323064441976,0.6785594,1.0
1166,63.32662,18.692307,150.411,26.6955,-22.375198,18.276026,-25.74053,9.920856164383562,63771,Office,1970.0,13,0.0009930160288932459,-0.00035086242181925944,0.29058433,1.0
1167,51.420357,37.038204,410.179,0.0,-15.792444,32.17543,-23.691538,9.91894051832401,52748,Office,1970.0,13,0.0009748119727480763,-0.00029938850459963176,0.70656145,1.0
1168,1958.8263,935.8669,4854.73,459.462,-407.04813,593.33734,-16.658384,9.663157275614633,577101,Office,1970.0,13,0.0033942462406044557,-0.0007053313386900463,0.4775254,2.0
1170,40.89557,11.1741,81.737,0.0,-12.118614,10.859244,-22.276789,9.919579860714695,59476,Office,1970.0,13,0.0006875862744868815,-0.00020375294982560223,0.26671317,1.0
1171,147.42412,79.26312,340.919,19.5775,-38.090744,78.68306,-19.62447,9.920856164383562,56851,Manufacturing/industrial,1970.0,13,0.0025931210518889782,-0.00066999831173142,0.5340313,1.0
1172,233.38153,69.01369,373.935,0.0,-45.857246,71.543045,-14.749748,9.920856164383562,63847,Manufacturing/industrial,1970.0,13,0.003655267678889217,-0.0007182252599756575,0.2944502,1.0
1173,45.93174,27.073643,99.703,6.4005,-11.488471,28.37061,-11.5103655,9.920856164383562,13091,Manufacturing/industrial,1970.0,13,0.0035083822034165067,-0.0008775184105704984,0.57687277,1.0
1174,26.395313,6.9786777,49.107,7.537,-0.8413829,3.1073456,-2.8016388,9.920856164383562,27648,Other,1970.0,13,0.0009546570676313593,-3.043086262584668e-05,0.25473985,1.0
1175,117.06591,75.09141,305.824,22.84,-73.3539,65.57624,-39.109547,9.920856164383562,81372,Manufacturing/industrial,1970.0,13,0.0014386333346362488,-0.0009014525345597012,0.6360126,1.0
1176,113.017006,37.48065,264.745,34.8555,-42.785862,37.016357,-27.241283,9.914063749571575,142672,Education,1970.0,13,0.0007921401100447188,-0.0002998875888850318,0.32872862,1.0
1177,27.996138,7.9409294,66.972,0.0,-9.038578,7.699935,-23.800074,9.924237578526556,20444,Office,1970.0,13,0.0013693390862811717,-0.00044209234695266646,0.27386162,1.0
1178,109.92809,37.501556,206.902,32.512,-35.88317,36.98988,-24.341656,9.920856164383562,133072,Education,1970.0,13,0.0008260736058895717,-0.00026965027527404485,0.33807087,1.0
1179,852.22266,239.42372,1691.0,0.0,-145.56583,217.04298,-14.163269,9.91830326558575,143228,Entertainment/public assembly,1970.0,13,0.005950070560082107,-0.001016315316144186,0.28061107,1.0
1181,162.07613,63.48051,426.926,51.884,-42.350037,54.924488,-20.501556,9.920856164383562,60606,Education,1970.0,13,0.0026742146303006717,-0.0006987647733940592,0.38926917,1.0
1182,11.875,8.611094,44.0,0.0,-10.366096,9.219965,-43.25962,9.920856164383562,66585,Warehouse/storage,1970.0,13,0.00017834079235875408,-0.00015567980570852302,0.6688229,1.0
1183,287.50098,88.23876,599.431,106.287,-45.890285,86.72935,-13.431909,9.920856164383562,166856,Entertainment/public assembly,1970.0,13,0.0017230381498079194,-0.00027502763139660525,0.30585256,1.0
1184,60.930702,18.016275,131.192,19.2515,-0.2930062,14.554333,0.77129614,9.920856164383562,74584,Lodging/residential,1970.0,13,0.0008169297071726574,-3.928487115629702e-06,0.29091024,1.0
1185,115.5276,45.600727,456.929,0.0,-52.14689,45.1239,-30.87697,9.919260189519353,129532,Office,1970.0,13,0.0008918777697529901,-0.00040257609051678073,0.39132982,1.0
1186,166.43326,49.038925,325.005,60.973,-30.538624,46.561546,-14.395463,9.920856164383562,157070,Lodging/residential,1970.0,13,0.001059605261675552,-0.000194425602497052,0.2928864,1.0
1188,30.263678,8.624756,59.502,9.238,-3.8828099,5.867779,-10.64361,9.920856164383562,37096,Office,1970.0,13,0.0008157985173206971,-0.00010466641176902795,0.27587146,1.0
1189,271.30933,45.115444,375.272,106.338,-35.609707,43.847034,-11.314877,9.912975263398993,98212,Office,1970.0,13,0.002762458393205329,-0.0003625763073998565,0.16567719,1.0
1190,27.838049,7.7426586,58.611,10.161,-9.460478,7.7605686,-24.483307,9.910383824537355,39807,Office,1970.0,13,0.0006993079012996514,-0.00023765267858167935,0.2684876,1.0
1191,462.02982,77.15569,790.986,117.146,-100.031265,78.629326,-17.662176,9.920856164383562,192152,Education,1970.0,13,0.002404489212626543,-0.0005205813349715543,0.16663224,1.0
1193,78.00469,47.614643,192.265,20.478,-71.4101,48.068474,-47.364063,9.920856164383562,106511,Office,1970.0,13,0.0007323559042890634,-0.0006704418548542726,0.6026812,1.0
1194,48.780384,13.031141,101.181,18.543,-11.529719,11.818414,-18.510729,9.652220413857242,35829,Office,1970.0,13,0.0013614396891912003,-0.0003217895437544563,0.2617726,1.0
1195,287.6952,435.8496,2338.48,0.012,-74.20129,383.66516,-3.4395037,9.920856164383562,16472,Office,1970.0,13,0.017464650666526284,-0.004504418522182843,1.5097225,2.0
1196,84.842,25.21436,145.639,23.2395,-18.492884,24.018692,-17.66827,9.920856164383562,57201,Entertainment/public assembly,1970.0,13,0.0014831999382653115,-0.0003232908584009471,0.29372987,1.0
1197,228.49031,65.728,653.661,108.663,5.873637,55.219963,3.3321812,9.920856164383562,50552,Services,1970.0,13,0.004519817036950237,0.00011618770793824018,0.2864086,1.0
1198,61.604996,19.613882,123.437,13.478,-18.8543,18.659704,-23.286495,9.920856164383562,85164,Education,1970.0,13,0.0007233604852643581,-0.00022138554036620778,0.3132958,1.0
1199,20.288301,3.0856755,32.161,8.617,-1.3573099,2.460166,-5.8445807,9.920856164383562,10559,Warehouse/storage,1970.0,13,0.0019212406693082868,-0.0001285331380186659,0.144947,1.0
1200,641.1754,111.197945,1201.45,274.452,-30.050392,98.338615,-4.4581914,10.008872845831393,545351,Entertainment/public assembly,1970.0,13,0.0011757092942522673,-5.510274492599075e-05,0.17315821,1.0
1201,87.6597,74.86335,311.129,6.864,-44.883236,70.650955,-28.885952,9.920856164383562,73597,Education,1970.0,13,0.0011910608778272253,-0.0006098431469794898,0.84438986,1.0
1202,180.0096,25.029535,354.078,0.0,-6.0093474,24.676044,-3.1924682,9.919579860714695,16805,Office,1970.0,13,0.010711031642170672,-0.00035757154818590124,0.1382774,1.0
1203,106.0508,30.217981,226.0,0.0,-3.7615297,24.090597,-2.0139802,9.920856164383562,138602,Lodging/residential,1970.0,13,0.0007651407004811517,-2.7138876388438725e-05,0.28227705,1.0
1205,55.433567,42.854992,189.718,13.49,4.1975503,18.012054,7.9266553,9.920856164383562,178270,Parking,1970.0,13,0.00031095111962752854,2.3545895276199982e-05,0.7593883,1.0
1206,87.62732,27.922686,153.733,0.0,-40.694714,27.625292,-31.494093,9.920856164383562,99946,Office,1970.0,13,0.0008767378644275216,-0.00040716293227940106,0.3150573,1.0
1207,183.77455,33.831738,342.647,0.0,-49.651176,33.469215,-21.187792,9.915581448480694,74443,Healthcare,1970.0,13,0.002468628114980409,-0.0006669600834538273,0.18309739,1.0
1208,210.86906,28.043348,310.838,0.0,-39.416847,27.480042,-15.695279,9.922416352632181,121585,Healthcare,1970.0,13,0.0017343202698588216,-0.0003241890285806253,0.1323617,1.0
1209,246.03235,31.747139,434.697,0.0,-45.587166,31.059954,-15.591416,9.91351073549566,115788,Healthcare,1970.0,13,0.0021248335216023325,-0.00039370895190838105,0.1285141,1.0
1210,139.79231,23.00924,243.401,0.0,-32.264797,22.588718,-18.639988,9.915581448480694,92500,Office,1970.0,13,0.0015112519067044714,-0.00034880484763076465,0.16342682,1.0
1211,60.90193,29.405807,141.458,18.222,-40.389355,29.910305,-39.276722,9.920856164383562,94988,Office,1970.0,13,0.0006411472040204161,-0.0004252003358895298,0.47503862,1.0
1212,1014.6157,97.232994,1325.54,0.0,-91.08371,92.86129,-8.215392,9.920344788217834,237518,Public services,1970.0,13,0.004271724462700879,-0.00038347967832803637,0.09573798,1.0
1213,11.404436,10.639646,45.071,0.0,10.008214,10.319866,234.61931,9.920856164383562,39464,Warehouse/storage,1970.0,13,0.0002889759562004357,0.00025359721264125697,0.8577291,0.0
1214,318.98486,78.04287,506.147,98.387,-89.89882,68.78796,-22.049042,9.977282621147898,195437,Office,1970.0,13,0.0016321537432907112,-0.00045998638427392096,0.2438955,1.0
1215,105.635124,24.323824,201.621,45.518,-11.118474,20.084805,-9.207926,9.967319139194139,100328,Parking,1970.0,13,0.0010528872430358418,-0.00011082014180000629,0.2281033,1.0
1216,23.37834,7.286162,44.405,6.9685,-9.199206,7.164995,-27.391607,9.920856164383562,15269,Office,1970.0,13,0.0015309980201346468,-0.0006024365653067379,0.29887852,1.0
1217,89.97171,25.95202,158.113,28.4905,-30.82501,26.119854,-25.239944,9.920856164383562,73044,Education,1970.0,13,0.0012317298953395594,-0.00042200027790653184,0.28527573,1.0
1218,223.12912,110.33975,727.425,61.0615,-37.94334,101.57555,-14.715893,9.923632834798493,268480,Entertainment/public assembly,1970.0,13,0.0008310797407378804,-0.00014132597949766902,0.4923044,1.0
1219,115.09018,52.275333,374.0,0.0,-70.37694,51.15228,-37.82803,9.920856164383562,91316,Office,1970.0,13,0.0012603368424648135,-0.0007706882384026078,0.45029935,1.0
1220,544.39667,355.58304,2402.69,71.4015,-198.80304,283.76013,-27.17522,9.920856164383562,381221,Public services,1970.0,13,0.0014280305635049099,-0.0005214888950553254,0.6519714,2.0
1222,358.4091,63.750668,669.065,0.0,-10.354263,48.95384,-2.7444832,9.72087418783225,187174,Lodging/residential,1970.0,13,0.001914834182635318,-5.5318623243830976e-05,0.17737633,1.0
1223,76.678566,37.379463,174.64,0.0,-7.4289927,20.947887,-10.079167,13.29450913242009,52141,Office,1970.0,14,0.001470572014479765,-0.000142476175602403,0.48120692,1.0
1224,28.321903,8.906122,60.0,0.0,-6.6592402,9.575445,-17.458384,13.29450913242009,23481,Office,1970.0,14,0.0012061112012928953,-0.0002835891425695891,0.30373615,1.0
1225,168.28621,62.8398,337.114,0.0,-2.565634,58.355938,12.373913,13.29450913242009,122746,Office,1970.0,14,0.0013710005874395734,-2.0901806253694916e-05,0.3712045,1.0
1226,38.38147,14.332041,76.8864,0.0,-0.5851264,13.309392,12.389826,13.29450913242009,27995,Education,1970.0,14,0.0013709626277526254,-2.0900357193666826e-05,0.36392853,1.0
1227,41.581284,24.270456,65.0833,0.0,-8.324344,24.75645,-0.12673119,13.29450913242009,76903,Education,1970.0,14,0.0005406907777142404,-0.00010824331219878614,0.5699794,1.0
1228,128.99973,49.848827,260.176,0.0,-31.989748,50.27541,-19.029644,13.29450913242009,162549,Office,1970.0,14,0.0007936002789406144,-0.0001967994340270602,0.38345334,1.0
1229,16.88731,3.872708,30.56,0.0,-1.19553,3.8761065,-5.5990353,13.29450913242009,27646,Office,1970.0,14,0.0006108188963748751,-4.324266853378052e-05,0.2165059,1.0
1230,26.80902,8.627779,63.0,0.0,-5.4402966,8.817878,-15.967564,13.29450913242009,22524,Office,1970.0,14,0.001190189526692347,-0.00024152260377060427,0.31025112,1.0
1231,20.722685,6.146414,47.0,0.0,-1.3192831,5.2976713,-4.771095,13.293869163146478,13220,Education,1970.0,14,0.0015674067665251866,-9.978693954955972e-05,0.2829491,1.0
1232,245.15755,34.516212,468.993,0.0,-16.538818,33.656437,-6.309873,12.85484203739523,181328,Education,1970.0,14,0.001352004075448882,-9.120889851802525e-05,0.14022,1.0
1233,22.363968,14.335945,76.4646,0.0,-1.4905996,12.457691,22.022713,13.29450913242009,43143,Education,1970.0,14,0.0005183563854883139,-3.454940738603707e-05,0.613592,1.0
1234,23.864265,15.297545,81.5937,0.0,-1.5904512,13.293235,22.003935,13.29450913242009,46037,Education,1970.0,14,0.0005183601685975614,-3.454648856465422e-05,0.6152422,1.0
1235,322.27307,89.14419,574.312,0.0,-62.288887,87.17217,-16.136513,13.292978650530882,278369,Public services,1970.0,14,0.0011577148086685436,-0.00022376293071784239,0.27575508,1.0
1236,73.599655,17.65635,138.0,0.0,-8.985274,17.611502,-10.575477,13.29450913242009,61756,Office,1970.0,14,0.0011917621508714346,-0.0001454940219712805,0.23668137,1.0
1237,46.23299,18.950369,119.0,0.0,-9.497146,18.191463,-16.826807,13.29450913242009,42755,Office,1970.0,14,0.0010813216920407096,-0.00022212427852865086,0.40121043,1.0
1238,85.32759,26.671549,188.7,0.0,-20.632273,26.785841,-18.546837,13.29450913242009,129707,Office,1970.0,14,0.0006578437023343418,-0.00015906707928837785,0.3089574,1.0
1239,42.6774,17.637909,90.0,0.0,-10.303425,17.60727,-18.989904,13.29450913242009,31300,Office,1970.0,14,0.0013634516047934771,-0.00032917238539360014,0.40382233,1.0
1240,158.81302,49.844795,318.0,0.0,-19.921232,41.30751,-11.147032,13.29450913242009,73277,Public services,1970.0,14,0.002167267376277029,-0.00027185829612585966,0.31189445,1.0
1241,241.8919,206.74756,719.828,0.0,1.8788003,138.7234,28.716133,13.2932412375842,194188,Healthcare,1970.0,14,0.0012456519511315329,9.675111736203335e-06,0.85119164,1.0
1242,20.804453,12.277243,76.0,0.0,-12.798287,12.202246,-36.904022,13.29450913242009,23871,Office,1970.0,14,0.0008715002050987836,-0.0005361212881896195,0.56306124,1.0
1243,182.04295,49.26867,316.305,0.0,-41.356464,49.739212,-18.29658,13.29450913242009,237704,Healthcare,1970.0,14,0.0007658356092266084,-0.00017398230742300889,0.26916453,1.0
1244,143.40652,33.58704,205.48,0.0,-14.730372,31.17712,-9.146512,13.278816974869606,95526,Public services,1970.0,14,0.0015012145744993889,-0.00015420114134112915,0.23258673,1.0
1245,53.695576,21.270576,100.344,0.0,-19.867914,21.458721,-26.369331,13.29450913242009,35354,Healthcare,1970.0,14,0.0015187547932148586,-0.0005619548635222486,0.38889027,1.0
1246,46.328995,13.461517,82.0,0.0,-7.0244293,13.409053,-12.303569,13.29450913242009,50327,Office,1970.0,14,0.0009205411451076252,-0.00013957298762694846,0.28442433,1.0
1247,188.61984,83.4148,367.2,0.0,-38.507122,82.801254,-14.971195,13.29450913242009,69876,Food sales and service,1970.0,14,0.002699312256240206,-0.000551070052231706,0.43990546,1.0
1248,67.43402,20.694777,118.0,0.0,-14.070091,20.635384,-16.89096,13.29450913242009,78002,Office,1970.0,14,0.0008645054805083618,-0.00018037884757712643,0.3024048,1.0
1249,339.31494,57.395863,507.0,0.0,-16.9234,54.43152,-4.7621393,13.29450913242009,159384,Office,1970.0,14,0.0021289013483467706,-0.00010617938249462778,0.16865514,1.0
1250,567.7245,175.17177,762.322,0.0,-22.773724,156.70015,9.304807,13.29450913242009,232139,Education,1970.0,14,0.002445612506697198,-9.810340140559543e-05,0.30800813,1.0
1251,288.19406,68.92291,514.0,0.0,-15.525114,56.259327,-5.292981,13.29450913242009,104604,Education,1970.0,14,0.002755069655172285,-0.00014841655809424254,0.23832755,1.0
1252,461.12964,43.9084,561.996,0.0,-14.622335,44.018818,-3.0498595,13.29450913242009,116249,Education,1970.0,14,0.00396670656922043,-0.00012578353061470934,0.09501317,1.0
1253,275.46744,33.850636,430.766,0.0,-9.773212,32.494743,-3.364148,13.29450913242009,134748,Education,1970.0,14,0.0020443004233362816,-7.252901641467712e-05,0.12243986,1.0
1254,63.662216,11.675609,134.0,0.0,-2.350114,11.384549,-3.479065,13.29450913242009,24979,Education,1970.0,14,0.0025485274694364867,-9.407982814779656e-05,0.18056308,1.0
1255,31.63884,12.107423,67.6302,0.0,-4.012042,9.73347,4.131731,13.187961458091479,23702,Office,1970.0,14,0.0013348031777277007,-0.00016926304879522685,0.37095138,1.0
1256,53.836662,19.477665,134.062,0.0,-2.708635,15.221506,-4.402762,13.29450913242009,37917,Office,1970.0,14,0.0014198180888359215,-7.143401792767594e-05,0.3551942,1.0
1257,200.89514,40.71854,350.711,0.0,-9.76682,36.28581,-4.476776,13.29450913242009,61274,Office,1970.0,14,0.003278582482277642,-0.0001593932265021372,0.20168163,1.0
1258,906.5127,103.05753,1147.38,0.0,-32.652584,89.47118,-3.440311,13.29450913242009,273234,Education,1970.0,14,0.0033177034249364102,-0.00011950366562090411,0.11356043,1.0
1259,135.9532,28.639402,281.0,0.0,-10.752283,27.852932,-7.17862,13.29450913242009,71088,Education,1970.0,14,0.001912436541433208,-0.0001512510106530332,0.20911817,1.0
1260,66.0465,30.657265,217.67,0.0,-20.368616,26.08959,-23.76031,13.29450913242009,86455,Office,1970.0,14,0.0007639319556730356,-0.00023559517100173473,0.45725375,1.0
1261,159.83536,29.426788,284.688,0.0,-15.229516,27.537104,-8.573217,13.29450913242009,42942,Office,1970.0,14,0.00372203520168632,-0.0003546449020645486,0.18296218,1.0
1262,109.19193,36.342342,231.57,0.0,-31.78714,35.68484,-22.409773,13.29450913242009,65000,Office,1970.0,14,0.0016798500435104484,-0.000489025397956618,0.32980946,1.0
1263,483.80856,58.22845,616.0,0.0,-10.6640415,57.77635,-2.115608,13.29450913242009,97838,Education,1970.0,14,0.004944945913515284,-0.00010899581474836251,0.12010607,1.0
1264,48.72774,41.03527,170.25,0.0,-1.8104452,11.653863,-3.098997,13.29450913242009,33012,Education,1970.0,14,0.0014760167582908272,-5.484037165589353e-05,0.82519877,1.0
1265,91.47459,65.813034,374.066,0.0,-2.3784566,67.41875,21.246067,13.237277970011533,35605,Food sales and service,1970.0,14,0.0025690778657197215,-6.679932013030991e-05,0.7116878,1.0
1266,30.144934,19.426594,113.0,0.0,-1.9728105,12.632727,-7.5680184,13.282747567258157,13469,Public services,1970.0,14,0.002237931232409913,-0.00014645957734377718,0.6237481,1.0
1267,185.20767,55.137375,373.109,0.0,-17.814425,42.901775,-9.034167,13.288422857142857,138977,Education,1970.0,14,0.0013326402172943964,-0.00012818161518204685,0.2961069,1.0
1268,52.867924,19.135647,112.112,0.0,-5.252394,14.104279,-9.483858,13.293104235643339,43007,Office,1970.0,14,0.0012292578993808654,-0.0001221259811981803,0.3552327,1.0
1269,77.29279,35.75872,213.393,0.0,-18.37287,35.65026,-18.76506,13.29450913242009,56388,Healthcare,1970.0,14,0.0013707069335140857,-0.00032582364453310304,0.45673066,1.0
1270,11.588786,5.0757422,40.0,0.0,0.680941,5.0329833,6.1601987,13.290053671348636,18551,Entertainment/public assembly,1970.0,14,0.0006246650563380286,3.670445157824636e-05,0.40319553,1.0
1271,31.069128,11.730559,143.085,0.0,-0.253999,11.771248,-0.47813994,13.29450913242009,20540,Public services,1970.0,14,0.001512542137018598,-1.2365463941739473e-05,0.36578977,1.0
1272,333.98248,162.19826,581.738,0.0,-91.97902,165.61647,-6.651027,13.29450913242009,247471,Public services,1970.0,14,0.001349576852775895,-0.00037167444868526164,0.48419923,1.0
1273,153.613,64.27819,287.0,0.0,-44.910275,63.797935,-22.487926,13.29450913242009,104089,Office,1970.0,14,0.0014757710307598893,-0.0004314561870075438,0.415736,1.0
1274,44.39726,16.023186,122.0,0.0,-11.10685,18.094053,-15.278438,13.29450913242009,17077,Office,1970.0,14,0.0025996755333496267,-0.0006503600931262535,0.35295492,1.0
1275,160.4813,63.265785,295.563,0.0,-28.268244,63.615036,-0.726773,13.29450913242009,114166,Office,1970.0,14,0.0014056714525616805,-0.0002476043321596683,0.39178398,1.0
1276,75.71013,29.846844,139.437,0.0,-13.3361225,30.011614,-0.63896286,13.29450913242009,53860,Office,1970.0,14,0.0014056576889433855,-0.0002476025790983714,0.3890861,1.0
1277,92.60375,43.311794,210.771,0.0,-19.894625,41.6316,-2.3641133,13.29450913242009,45240,Office,1970.0,14,0.002046898877925565,-0.0004397476782140759,0.46271428,1.0
1278,163.65178,76.541046,372.479,0.0,-35.157497,73.57136,-2.4274068,13.29450913242009,79949,Education,1970.0,14,0.0020469265687905525,-0.0004397435572983847,0.4648662,1.0
